Date,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
2017-02-06 00:10,9.99,48.28,0.08,0.06,0.1,29347.12,18302.74,18636.66
2017-02-06 00:30,9.99,48.21,0.08,0.06,0.12,28584.41,17857.75,18125.19
2017-02-06 00:50,9.91,48.61,0.08,0.07,0.1,27988.47,17416.41,17898.69
2017-02-06 01:00,9.91,48.68,0.08,0.06,0.12,27988.47,17416.41,17898.69
2017-02-06 00:20,9.8,48.95,0.08,0.07,0.1,27208.14,17106.38,17470.07
2017-02-06 00:40,9.8,48.71,0.08,0.07,0.12,26864.58,16880.24,17187.02
2017-02-06 01:00,9.83,48.41,0.08,0.06,0.12,26387.8,16606.69,16944.54
2017-02-06 01:10,9.87,48.18,0.08,0.06,0.12,26183.73,16308.81,16683.5
2017-02-,9.86,48.91,0.08,0.06,0.12,25828.47,16106.99,16484.98
2017-02-,9.87,48.98,0.08,0.06,0.12,25482.71,15873.56,16339.21
2017-02-,9.89,48.88,0.08,0.06,0.12,25187.8,15771.43,16238.77
2017-02-,9.88,48.78,0.08,0.07,0.1,24978.31,15676.6,16204.82
2017-02-,9.88,48.78,0.08,0.06,0.12,24829.83,15632.83,16198.31
2017-02-,9.89,48.61,0.08,0.06,0.12,24738.31,15534.35,16140.06
2017-02-,9.88,48.51,0.08,0.06,0.12,24478.58,15337.39,16081.69
2017-02-,9.88,48.48,0.08,0.06,0.12,24233.9,15184.19,15900.3
2017-02-,9.88,48.48,0.08,0.06,0.12,24126.1,15100.3,15844.82
2017-02-,9.88,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.58,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.55,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.87,48.51,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.88,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
